tipo,numero,titulo,compositor,letra_completa,coro,estrofes_json,arquivo,avisos
hino,128,"Teu filho sou, ó Criador",,"1. Ô Deus, meu Pai, graças Te dou Por desfrutar da Tua luz; Prosperarei em Ti, Senhor, Tua Palavra me con

Coro: duz. nhor. nar. Teu filho sou, ó Cria - dor, Me adotaste, em Jesus; Santo e sublime é Teu amor; Vivo feliz em Tua luz..

2. Fazme, Senhor, um vaso Teu, Cheio de fé e de amor, Para poder sempre honrar Teu santo Nome, ó Se

Coro: duz. nhor. nar. Teu filho sou, ó Cria - dor, Me adotaste, em Jesus; Santo e sublime é Teu amor; Vivo feliz em Tua luz..

3. A Ti, Senhor, recorrerei, Para poder me abrigar De todo o mal e tentação, Enquanto aqui peregri

Coro: duz. nhor. nar. Teu filho sou, ó Cria - dor, Me adotaste, em Jesus; Santo e sublime é Teu amor; Vivo feliz em Tua luz..","duz. nhor. nar. Teu filho sou, ó Cria - dor, Me adotaste, em Jesus; Santo e sublime é Teu amor; Vivo feliz em Tua luz..","[{""estrofe"": 1, ""texto"": ""Ô Deus, meu Pai, graças Te dou Por desfrutar da Tua luz; Prosperarei em Ti, Senhor, Tua Palavra me con""}, {""estrofe"": 2, ""texto"": ""Fazme, Senhor, um vaso Teu, Cheio de fé e de amor, Para poder sempre honrar Teu santo Nome, ó Se""}, {""estrofe"": 3, ""texto"": ""A Ti, Senhor, recorrerei, Para poder me abrigar De todo o mal e tentação, Enquanto aqui peregri""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-128.mscx,
hino,129,Salvo estou por Jesus,John Robson Sweney,"1. Certo estou de que Cristo Jesus é meu Rei, De minh'alma é o Protetor; Vou avante com fé, junto à Sua grei, Com a força do meu Salva

Coro: dor. dor. vor. Salvo estou por Jesus, o meu bom Salvador, Sinto em mim Sua paz, Seu amor; Vou avante por graça, com fé no Senhor, Meu amado e divino Pastor.

2. Certo estou de que Cristo, o fiel Salvador Cum pri rá Sua obra de a mor, Obra eterna, perfeita, de grande valor, Ordenada por Deus, Cria

Coro: dor. dor. vor. Salvo estou por Jesus, o meu bom Salvador, Sinto em mim Sua paz, Seu amor; Vou avante por graça, com fé no Senhor, Meu amado e divino Pastor.

3. Certo estou de que meu poderoso Jesus Darmeá sempre força e valor, E também mais virtude, mais graça e mais luz; A Jesus servirei com fer

Coro: dor. dor. vor. Salvo estou por Jesus, o meu bom Salvador, Sinto em mim Sua paz, Seu amor; Vou avante por graça, com fé no Senhor, Meu amado e divino Pastor.","dor. dor. vor. Salvo estou por Jesus, o meu bom Salvador, Sinto em mim Sua paz, Seu amor; Vou avante por graça, com fé no Senhor, Meu amado e divino Pastor.","[{""estrofe"": 1, ""texto"": ""Certo estou de que Cristo Jesus é meu Rei, De minh'alma é o Protetor; Vou avante com fé, junto à Sua grei, Com a força do meu Salva""}, {""estrofe"": 2, ""texto"": ""Certo estou de que Cristo, o fiel Salvador Cum pri rá Sua obra de a mor, Obra eterna, perfeita, de grande valor, Ordenada por Deus, Cria""}, {""estrofe"": 3, ""texto"": ""Certo estou de que meu poderoso Jesus Darmeá sempre força e valor, E também mais virtude, mais graça e mais luz; A Jesus servirei com fer""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-129.mscx,
hino,130,A minha alma,Ballington Booth,"1. A minha alma deseja, ó Senhor, Sempre viver, por fé, unida ao Teu amor; Com Tua força vou caminhar, Por Tua graça Te vou louvar E sem pre de Ti falar.

Coro: A minha alma, ó meu Reden tor, Quer estar unida ao Teu grande amor.

2. A minha alma deseja, ó Senhor, Ser consagrada a Ti, amarTe com mais fervor; A minha mente, oh! vem abrir; Almejo, em mim, Tua voz sentir; Desejo a Ti servir.

Coro: A minha alma, ó meu Reden tor, Quer estar unida ao Teu grande amor.

3. A minha alma jubila, ó Senhor, Nas bênçãos divinais do Teu bom Consolador; Tu és a minha real Porção, De Ti espero consolação Na prova ou tri bulação.

Coro: A minha alma, ó meu Reden tor, Quer estar unida ao Teu grande amor.","A minha alma, ó meu Reden tor, Quer estar unida ao Teu grande amor.","[{""estrofe"": 1, ""texto"": ""A minha alma deseja, ó Senhor, Sempre viver, por fé, unida ao Teu amor; Com Tua força vou caminhar, Por Tua graça Te vou louvar E sem pre de Ti falar.""}, {""estrofe"": 2, ""texto"": ""A minha alma deseja, ó Senhor, Ser consagrada a Ti, amarTe com mais fervor; A minha mente, oh! vem abrir; Almejo, em mim, Tua voz sentir; Desejo a Ti servir.""}, {""estrofe"": 3, ""texto"": ""A minha alma jubila, ó Senhor, Nas bênçãos divinais do Teu bom Consolador; Tu és a minha real Porção, De Ti espero consolação Na prova ou tri bulação.""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-130.mscx,
hino,131,"Ó Senhor glorioso, Deus da perfeição",Frederick William Blunt,"1. Ô Senhor glorioso, Deus da perfeição, Tu nos libertaste da escravidão; Caminhando estamos ao Teu lar de amor, Entoando, sempre, hinos de louvor.

2. Na jornada estamos para o céu, Senhor, Nela encontramos provações e dor, Mas jamais viremos a desfalecer, Pela esperança de Teu rosto ver.

3. Vales e montanhas nos farás transpor, E o mar revolto, ó Deus, Criador; Nada nesta terra pode nos parar, Nada nos impede de Te exaltar.

4. Já bem longe estamos, na jornada, ó Deus, E já contemplamos, pela fé, os céus, E a nova terra que Tu nos darás, On de, com os santos, Tu ha bi - tarás.",,"[{""estrofe"": 1, ""texto"": ""Ô Senhor glorioso, Deus da perfeição, Tu nos libertaste da escravidão; Caminhando estamos ao Teu lar de amor, Entoando, sempre, hinos de louvor.""}, {""estrofe"": 2, ""texto"": ""Na jornada estamos para o céu, Senhor, Nela encontramos provações e dor, Mas jamais viremos a desfalecer, Pela esperança de Teu rosto ver.""}, {""estrofe"": 3, ""texto"": ""Vales e montanhas nos farás transpor, E o mar revolto, ó Deus, Criador; Nada nesta terra pode nos parar, Nada nos impede de Te exaltar.""}, {""estrofe"": 4, ""texto"": ""Já bem longe estamos, na jornada, ó Deus, E já contemplamos, pela fé, os céus, E a nova terra que Tu nos darás, On de, com os santos, Tu ha bi - tarás.""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-131.mscx,
hino,132,"Eis-me, Senhor, aos Teus pés",,"1. Eisme, Senhor, aos Teus pés para Te adorar; De coração sincero quero me consagrar.

Coro: Eis que estou disposto a Te obedecer, mas só com Teu auxilio eu poderei vencer.

2. Com Teu poder somente, Teu servidor serei; A paz que Tu me deste, ao mundo anunciarei.

Coro: Eis que estou disposto a Te obedecer, mas só com Teu auxilio eu poderei vencer.

3. Humildemente aguardo Teu santo operar; Em Tua sã Palavra vou sempre confiar.

Coro: Eis que estou disposto a Te obedecer, mas só com Teu auxilio eu poderei vencer.","Eis que estou disposto a Te obedecer, mas só com Teu auxilio eu poderei vencer.","[{""estrofe"": 1, ""texto"": ""Eisme, Senhor, aos Teus pés para Te adorar; De coração sincero quero me consagrar.""}, {""estrofe"": 2, ""texto"": ""Com Teu poder somente, Teu servidor serei; A paz que Tu me deste, ao mundo anunciarei.""}, {""estrofe"": 3, ""texto"": ""Humildemente aguardo Teu santo operar; Em Tua sã Palavra vou sempre confiar.""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-132.mscx,
hino,133,Quão bom e quão suave é...,,"1. Quão bom e quão suave é, perante Deus, Que vivam os irmãos em doce união; É como orvalho santo que desce lá dos céus, Trazendo regozijo e consolação.

2. É o celeste orvalho que as bênçãos traz E vivifica sempre o nosso coração, Porque o Senhor ordena a vida e a paz. O santo amor de Deus conduz à perfeição.

3. Fundados estejamos no divino amor A fim de compreendermos quão profundo é O a mor do nosso Mestre, Jesus, o Redentor, Que trouxe as nossas almas preciosa fé.

4. Nós somos a herança do eterno Deus; Jesus, o Verdadeiro, é a nossa Paz; ""Amaivos uns aos outros"" ensina para os Seus; O Seu amor sublime regozijo traz.",,"[{""estrofe"": 1, ""texto"": ""Quão bom e quão suave é, perante Deus, Que vivam os irmãos em doce união; É como orvalho santo que desce lá dos céus, Trazendo regozijo e consolação.""}, {""estrofe"": 2, ""texto"": ""É o celeste orvalho que as bênçãos traz E vivifica sempre o nosso coração, Porque o Senhor ordena a vida e a paz. O santo amor de Deus conduz à perfeição.""}, {""estrofe"": 3, ""texto"": ""Fundados estejamos no divino amor A fim de compreendermos quão profundo é O a mor do nosso Mestre, Jesus, o Redentor, Que trouxe as nossas almas preciosa fé.""}, {""estrofe"": 4, ""texto"": ""Nós somos a herança do eterno Deus; Jesus, o Verdadeiro, é a nossa Paz; \""Amaivos uns aos outros\"" ensina para os Seus; O Seu amor sublime regozijo traz.""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-133.mscx,
hino,134,"Teu amor, ó Cordeiro divinal",Ralph Erskine Hudson,"1. Que obra pode se igualar àquela sobre a cruz? Que morte pode resgatar senão a de Jesus?

Coro: Teu amor, Teu amor, ó Cordeiro divinal, Só agora é que posso entender: Tu pagaste a Deus meu pecado, meu mal, E fizeste feliz o meu viver.

2. Por toda a minha transgressão morreu Jesus, o Rei; A Sua i -mensa compaixão jamais esquecerei.

Coro: Teu amor, Teu amor, ó Cordeiro divinal, Só agora é que posso entender: Tu pagaste a Deus meu pecado, meu mal, E fizeste feliz o meu viver.

3. Ó meu Jesus, que Te darei por todo esse amor? Meu ser a Ti entregarei, serei Teu servidor.

Coro: Teu amor, Teu amor, ó Cordeiro divinal, Só agora é que posso entender: Tu pagaste a Deus meu pecado, meu mal, E fizeste feliz o meu viver.","Teu amor, Teu amor, ó Cordeiro divinal, Só agora é que posso entender: Tu pagaste a Deus meu pecado, meu mal, E fizeste feliz o meu viver.","[{""estrofe"": 1, ""texto"": ""Que obra pode se igualar àquela sobre a cruz? Que morte pode resgatar senão a de Jesus?""}, {""estrofe"": 2, ""texto"": ""Por toda a minha transgressão morreu Jesus, o Rei; A Sua i -mensa compaixão jamais esquecerei.""}, {""estrofe"": 3, ""texto"": ""Ó meu Jesus, que Te darei por todo esse amor? Meu ser a Ti entregarei, serei Teu servidor.""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-134.mscx,
hino,135,Bendito o Rei que veio do céu!,Lowell Mason,"1. Bendito o Rei que veio em nome do Eterno! ""Hosana nas alturas!"", clamava a multidão; Bendito o Rei divino, manso, fi el, fraterno, Dócil e glorioso, Autor da salvação!

2. Bendito o Rei que veio para vencer a morte E darnos liberdade para em justiça andar. Bendito seja sempre, dos for tes o mais Forte! Todos se alegravam ao ver Jesus passar.

3. A multidão louvava a Cristo, o Rei eterno, E se regozijava de todo o coração; Disse o divino Mestre, cheio do a -mor superno: ""Se estes se calarem, as pedras clamarão.""",,"[{""estrofe"": 1, ""texto"": ""Bendito o Rei que veio em nome do Eterno! \""Hosana nas alturas!\"", clamava a multidão; Bendito o Rei divino, manso, fi el, fraterno, Dócil e glorioso, Autor da salvação!""}, {""estrofe"": 2, ""texto"": ""Bendito o Rei que veio para vencer a morte E darnos liberdade para em justiça andar. Bendito seja sempre, dos for tes o mais Forte! Todos se alegravam ao ver Jesus passar.""}, {""estrofe"": 3, ""texto"": ""A multidão louvava a Cristo, o Rei eterno, E se regozijava de todo o coração; Disse o divino Mestre, cheio do a -mor superno: \""Se estes se calarem, as pedras clamarão.\""""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-135.mscx,
hino,136,Benignidade eterna é a de Deus,,"1. Benignidade eterna é a de Deus, Criador, Que escreveu nossos nomes no céu, a pátria de amor; Regozijemonos de coração, cantemosLhe glória; Ele, por Seu grande a mor, nos dará completa vitória.

2. Que grande felicidade nos preparou o bom Deus! Pois moraremos com Ele eternamente nos céus. A Sua face veremos, então. Que grande ventura! Todos os santos se deleitarão com tal formosura.

3. Na esperança vivemos, sempre pensando em Deus, Obedecendo a tudo o que nos fala dos céus; suas promessas se hão de cumprir; Deus é verdadeiro; No tempo certo, dos céus voltará Jesus, o Cordeiro.

4. Por Sua grande bondade, Deus, nosso Pai, nes chamou; Para a vida eterna Ele nos predestinou; Seja bendito o Nome de Deus, o Onipotente; Nome que é, para todo o fiel, socorro presente,",,"[{""estrofe"": 1, ""texto"": ""Benignidade eterna é a de Deus, Criador, Que escreveu nossos nomes no céu, a pátria de amor; Regozijemonos de coração, cantemosLhe glória; Ele, por Seu grande a mor, nos dará completa vitória.""}, {""estrofe"": 2, ""texto"": ""Que grande felicidade nos preparou o bom Deus! Pois moraremos com Ele eternamente nos céus. A Sua face veremos, então. Que grande ventura! Todos os santos se deleitarão com tal formosura.""}, {""estrofe"": 3, ""texto"": ""Na esperança vivemos, sempre pensando em Deus, Obedecendo a tudo o que nos fala dos céus; suas promessas se hão de cumprir; Deus é verdadeiro; No tempo certo, dos céus voltará Jesus, o Cordeiro.""}, {""estrofe"": 4, ""texto"": ""Por Sua grande bondade, Deus, nosso Pai, nes chamou; Para a vida eterna Ele nos predestinou; Seja bendito o Nome de Deus, o Onipotente; Nome que é, para todo o fiel, socorro presente,""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-136.mscx,
hino,137,"Senhor, vem selar-nos",Edwin Othello Excell,"1. Do Teu Espírito Santo, derrama, ó Senhor; Sobre os que O esperam com fé e com fervor.

Coro: Senhor, vem selarnos com o Espírito Santo; Sim, vem alegrarnos com Teu bom Consolador.

2. É, pa ra nós, precioso, ó santo Redentor, Teu Dom divino almejado, bendito e de valor.

Coro: Senhor, vem selarnos com o Espírito Santo; Sim, vem alegrarnos com Teu bom Consolador.

3. Dános, por Tua bondade, da herança o Penhor; Ansiosamente esperamos, bondoso Salvador.

Coro: Senhor, vem selarnos com o Espírito Santo; Sim, vem alegrarnos com Teu bom Consolador.","Senhor, vem selarnos com o Espírito Santo; Sim, vem alegrarnos com Teu bom Consolador.","[{""estrofe"": 1, ""texto"": ""Do Teu Espírito Santo, derrama, ó Senhor; Sobre os que O esperam com fé e com fervor.""}, {""estrofe"": 2, ""texto"": ""É, pa ra nós, precioso, ó santo Redentor, Teu Dom divino almejado, bendito e de valor.""}, {""estrofe"": 3, ""texto"": ""Dános, por Tua bondade, da herança o Penhor; Ansiosamente esperamos, bondoso Salvador.""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-137.mscx,
hino,138,Louvemos ao bom Jesus,,"1. Dos céus, com glória, surgirá a celestial cidade; Cidade santa onde Deus conosco estará. Naquele reino eterno há paz e amor superno; Louvor e glória ao Senhor daremos com fervor. Louvemos ao bom Jesus, Rei da paz, Rei da luz; Louvemos ao bom Jesus, que para o céu conduz; A igreja reunida com Cristo, e -terna Vida, Entoará, ao Criador, um hino de louvor.

2. Jamais devemos vacilar nas tentações e provas; Não nos cansemos de lutar, orando sem cessar; Por Cristo, nossa Glória, teremos a vitória, Então veremos o esplendor do reino do Senhor.

3. Jesus mui breve voltará, Glorioso e Onipotente, Nas nuvens nos acolherá e a Si nos unirá; Com Ele subiremos e, então, con -templaremos O nosso eterno Criador no reino de esplendor.",,"[{""estrofe"": 1, ""texto"": ""Dos céus, com glória, surgirá a celestial cidade; Cidade santa onde Deus conosco estará. Naquele reino eterno há paz e amor superno; Louvor e glória ao Senhor daremos com fervor. Louvemos ao bom Jesus, Rei da paz, Rei da luz; Louvemos ao bom Jesus, que para o céu conduz; A igreja reunida com Cristo, e -terna Vida, Entoará, ao Criador, um hino de louvor.""}, {""estrofe"": 2, ""texto"": ""Jamais devemos vacilar nas tentações e provas; Não nos cansemos de lutar, orando sem cessar; Por Cristo, nossa Glória, teremos a vitória, Então veremos o esplendor do reino do Senhor.""}, {""estrofe"": 3, ""texto"": ""Jesus mui breve voltará, Glorioso e Onipotente, Nas nuvens nos acolherá e a Si nos unirá; Com Ele subiremos e, então, con -templaremos O nosso eterno Criador no reino de esplendor.""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-138.mscx,
hino,139,"Ó Senhor, Tu me conheces",Lowell Mason,"1. Ó Senhor, Tu me conheces, Tu conheces meu viver, E também meu pensamento não Te posso esconder; Onde quer que eu esteja, Teu Espírito está; Tu a mão, em toda a parte, sempre me alcançará.

2. Com meus olhos não Te vejo, mas eu sinto Teu amor; Tu me cercas de contínuo, ó eterno Criador. Nem as trevas me ocultam dos sublimes olhos Teus, Pois a noite é como o dia para Ti, ó grande Deus.

3. Purifica o meu caminho pelo Teu poder, Senhor; Eu desejo ser sincero e andar em Teu temor. Onde quer que eu esteja, Teu Espírito está; Ó Senhor, Tu me conheces; Deus além de Ti não há.",,"[{""estrofe"": 1, ""texto"": ""Ó Senhor, Tu me conheces, Tu conheces meu viver, E também meu pensamento não Te posso esconder; Onde quer que eu esteja, Teu Espírito está; Tu a mão, em toda a parte, sempre me alcançará.""}, {""estrofe"": 2, ""texto"": ""Com meus olhos não Te vejo, mas eu sinto Teu amor; Tu me cercas de contínuo, ó eterno Criador. Nem as trevas me ocultam dos sublimes olhos Teus, Pois a noite é como o dia para Ti, ó grande Deus.""}, {""estrofe"": 3, ""texto"": ""Purifica o meu caminho pelo Teu poder, Senhor; Eu desejo ser sincero e andar em Teu temor. Onde quer que eu esteja, Teu Espírito está; Ó Senhor, Tu me conheces; Deus além de Ti não há.""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-139.mscx,
